product_id,gender,masterCategory,subCategory,articleType,baseColour,season,usage,product_name,imageUrl,Brand,tags
57059,Women,Apparel,Dress,Dresses,Red,Summer,Casual,Elle Women Red Dress,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Red-Dress_ed4a867fb1e1b216bfa75fcad86514bc_images.jpg,Elle,Women Apparel Dress Dresses Red Summer Casual Elle Women Red Dress
5537,Men,Footwear,Shoes,Sports Shoes,Black,Summer,Sports,Nike Men's Free Black White Shoe,http://assets.myntassets.com/v1/images/style/properties/757ddd453b48a29266aadc148e1e3d5f_images.jpg,Nike,Men Footwear Shoes Sports Shoes Black Summer Sports Nike Men's Free Black White Shoe
54062,Men,Personal Care,Fragrance,Deodorant,Purple,Spring,Casual,Fogg Men Royal Deo,http://assets.myntassets.com/v1/images/style/properties/Fogg-Women-Royal-Deo_4966d5d5e00cb44823241c2c5a43d34c_images.jpg,Fogg,Men Personal Care Fragrance Deodorant Purple Spring Casual Fogg Men Royal Deo
41699,Men,Apparel,Loungewear and Nightwear,Lounge Pants,Navy Blue,Summer,Casual,DC Comics Men Blue Printed Lounge Pants,http://assets.myntassets.com/v1/images/style/properties/54e5487f6b84af323af9ce1e9c36cb2a_images.jpg,DC,Men Apparel Loungewear and Nightwear Lounge Pants Navy Blue Summer Casual DC Comics Men Blue Printed Lounge Pants
28929,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,Casual,Mr. Men Printed Navy Blue T-shirt,http://assets.myntassets.com/v1/images/style/properties/8f6114b24c3a61e4b6be9a4ba0dea01b_images.jpg,Mr.,Men Apparel Topwear Tshirts Navy Blue Summer Casual Mr. Men Printed Navy Blue T-shirt
42986,Women,Footwear,Flip Flops,Flip Flops,Black,Summer,Casual,Nike Women Black Solarsoft Thong Flip Flops,http://assets.myntassets.com/v1/images/style/properties/018c6e15fe3f5fa4d0e9978f37cd7ecc_images.jpg,Nike,Women Footwear Flip Flops Flip Flops Black Summer Casual Nike Women Black Solarsoft Thong Flip Flops
12646,Men,Apparel,Topwear,Tshirts,Blue,Fall,Casual,Probase Men Stripes Blue Tshirts,http://assets.myntassets.com/v1/images/style/properties/21a50134122f35038198354a516f0c36_images.jpg,Probase,Men Apparel Topwear Tshirts Blue Fall Casual Probase Men Stripes Blue Tshirts
26408,Men,Apparel,Topwear,Shirts,Grey,Summer,Casual,Turtle Men Check Grey Shirt,http://assets.myntassets.com/v1/images/style/properties/4ebdbb809acb1c428ecde4e0e47eb1a6_images.jpg,Turtle,Men Apparel Topwear Shirts Grey Summer Casual Turtle Men Check Grey Shirt
34520,Women,Footwear,Shoes,Flats,Purple,Summer,Casual,ADIDAS Women Ballerina Purple Shoes,http://assets.myntassets.com/v1/images/style/properties/d3e8a4371a3a752c5717c89e1437c6a6_images.jpg,ADIDAS,Women Footwear Shoes Flats Purple Summer Casual ADIDAS Women Ballerina Purple Shoes
26959,Women,Apparel,Topwear,Shirts,Pink,Summer,Casual,Jealous 21 Women Pink Shirt,http://assets.myntassets.com/v1/images/style/properties/Jealous-21-Women-Pink-Shirt_2be751c2df8558fb7682f836dd678492_images.jpg,Jealous,Women Apparel Topwear Shirts Pink Summer Casual Jealous 21 Women Pink Shirt
35546,Girls,Footwear,Sandal,Sandals,Red,Summer,Casual,Enroute Teens Red Sandals,http://assets.myntassets.com/v1/images/style/properties/4eb159ae9c28d388f0f89e382df1cad1_images.jpg,Enroute,Girls Footwear Sandal Sandals Red Summer Casual Enroute Teens Red Sandals
33026,Women,Apparel,Topwear,Kurtas,Pink,Fall,Ethnic,Mother Earth Women Pink Kurta,http://assets.myntassets.com/v1/images/style/properties/Mother-Earth-Women-Red-Kurta_573ea7192ffd5b39893b3eda44983b1f_images.jpg,Mother,Women Apparel Topwear Kurtas Pink Fall Ethnic Mother Earth Women Pink Kurta
4566,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports,Nike Men's Court SH White Shoe,http://assets.myntassets.com/v1/images/style/properties/ecd07767e6adef8eb8107f374154675f_images.jpg,Nike,Men Footwear Shoes Sports Shoes White Summer Sports Nike Men's Court SH White Shoe
13115,Men,Footwear,Shoes,Casual Shoes,Black,Fall,Casual,Numero Uno Men Casual Black Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/866bc55436240d805daf6ac90d583d32_images.jpg,Numero,Men Footwear Shoes Casual Shoes Black Fall Casual Numero Uno Men Casual Black Casual Shoes
4591,Unisex,Accessories,Bags,Backpacks,Blue,Winter,Casual,Wildcraft Unisex Blue Printed Backpack,http://assets.myntassets.com/v1/images/style/properties/Wildcraft-Pax-Blue-Backpack_56d59988ff9da1e47dca333589a0c14d_images.jpg,Wildcraft,Unisex Accessories Bags Backpacks Blue Winter Casual Wildcraft Unisex Blue Printed Backpack
53941,Women,Accessories,Bags,Handbags,Grey,Summer,Casual,Kiara Women Grey Handbag,http://assets.myntassets.com/v1/images/style/properties/KIARA-Women-Grey-Handbag_5901463fa5c594ea1eaacad1c96bcbb5_images.jpg,Kiara,Women Accessories Bags Handbags Grey Summer Casual Kiara Women Grey Handbag
7450,Men,Apparel,Topwear,Tshirts,Cream,Summer,Casual,Proline Men Cream Striped Polo T-shirt,http://assets.myntassets.com/v1/images/style/properties/fb1bb0ba1b9af20f985557ded96e0828_images.jpg,Proline,Men Apparel Topwear Tshirts Cream Summer Casual Proline Men Cream Striped Polo T-shirt
31942,Women,Footwear,Shoes,Casual Shoes,White,Summer,Casual,Nike Women Sweet Classic Leather White Shoes,http://assets.myntassets.com/v1/images/style/properties/0d2c96415653a065dd510262e8715e27_images.jpg,Nike,Women Footwear Shoes Casual Shoes White Summer Casual Nike Women Sweet Classic Leather White Shoes
52754,Women,Accessories,Bags,Handbags,Black,Fall,Casual,Fiorelli Women Black and Taupe Leather Handbag,http://assets.myntassets.com/v1/images/style/properties/09f327996dd656522e78b5acad964427_images.jpg,Fiorelli,Women Accessories Bags Handbags Black Fall Casual Fiorelli Women Black and Taupe Leather Handbag
37226,Men,Accessories,Bags,Backpacks,Black,Summer,Casual,United Colors of Benetton Men Black Backpack,http://assets.myntassets.com/v1/images/style/properties/97d58d5517a032447488d3086ef63bfe_images.jpg,United,Men Accessories Bags Backpacks Black Summer Casual United Colors of Benetton Men Black Backpack
51461,Women,Apparel,Topwear,Tops,Grey,Summer,Casual,Tonga Women Grey & Black Top,http://assets.myntassets.com/v1/images/style/properties/6d188eab2876947018478b9dbead8265_images.jpg,Tonga,Women Apparel Topwear Tops Grey Summer Casual Tonga Women Grey & Black Top
43987,Men,Personal Care,Fragrance,Perfume and Body Mist,Red,Spring,Casual,Police Men Passion Perfume,http://assets.myntassets.com/v1/images/style/properties/77dcf312f885ef485d6fae7c92051509_images.jpg,Police,Men Personal Care Fragrance Perfume and Body Mist Red Spring Casual Police Men Passion Perfume
39749,Boys,Apparel,Bottomwear,Shorts,Beige,Summer,Casual,Gini Jony Boys Beige Shorts,http://assets.myntassets.com/v1/images/style/properties/4d4dc9b8b7042778b3ff62d8cc157aa2_images.jpg,Gini,Boys Apparel Bottomwear Shorts Beige Summer Casual Gini Jony Boys Beige Shorts
7172,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,Casual,Scullers Men Navy Blue Check Shirt,http://assets.myntassets.com/v1/images/style/properties/6d8c01184b493dc1deced8194a9e02ff_images.jpg,Scullers,Men Apparel Topwear Shirts Navy Blue Fall Casual Scullers Men Navy Blue Check Shirt
24522,Women,Apparel,Topwear,Kurtas,Black,Fall,Ethnic,Mother Earth Women Black Printed Kurta,http://assets.myntassets.com/v1/images/style/properties/f9f064b67a6e0396e31eefb91a3268e9_images.jpg,Mother,Women Apparel Topwear Kurtas Black Fall Ethnic Mother Earth Women Black Printed Kurta
16100,Women,Accessories,Eyewear,Sunglasses,Maroon,Winter,Casual,M tv Women My Fab Eyewear Maroon Sunglasses,http://assets.myntassets.com/v1/images/style/properties/efee3f96d151a0cbd994363dee77b83e_images.jpg,M,Women Accessories Eyewear Sunglasses Maroon Winter Casual M tv Women My Fab Eyewear Maroon Sunglasses
49697,Men,Accessories,Ties,Ties,Red,Summer,Casual,Park Avenue Men Red Tie,http://assets.myntassets.com/v1/images/style/properties/4598b603e7f041171a1d9f801a0250f0_images.jpg,Park,Men Accessories Ties Ties Red Summer Casual Park Avenue Men Red Tie
46094,Men,Footwear,Sandal,Sandals,Grey,Summer,Casual,ADIDAS Men Grey Climacool Cayoosh Sandals,http://assets.myntassets.com/v1/images/style/properties/e80f46673e8dc7652a6b43e1c55029e4_images.jpg,ADIDAS,Men Footwear Sandal Sandals Grey Summer Casual ADIDAS Men Grey Climacool Cayoosh Sandals
52661,Women,Accessories,Bags,Handbags,Blue,Summer,Casual,Mod-acc Women Blue Handbag,http://assets.myntassets.com/v1/images/style/properties/Mod-acc-Women-Blue-Handbag_32d9a58e2522d0d95f22d1e652eba1f7_images.jpg,Mod-acc,Women Accessories Bags Handbags Blue Summer Casual Mod-acc Women Blue Handbag
46419,Men,Accessories,Watches,Watches,Brown,Winter,Casual,Timex Men Brown Dial Empera Watch,http://assets.myntassets.com/v1/image/style/properties/46419/Timex-Men-Brown-Dial-Empera-Watch_1_6b1bfbff028c758c5caed2cd308764b5.jpg,Timex,Men Accessories Watches Watches Brown Winter Casual Timex Men Brown Dial Empera Watch
34341,Men,Apparel,Topwear,Tshirts,Purple,Summer,Casual,Myntra Men Feared Strom Drive Purple T-shirt,http://assets.myntassets.com/v1/images/style/properties/3e5c783456ac4a24247f619eb3116634_images.jpg,Myntra,Men Apparel Topwear Tshirts Purple Summer Casual Myntra Men Feared Strom Drive Purple T-shirt
55293,Women,Personal Care,Lips,Lip Gloss,Peach,Spring,Casual,Lakme Absolute Coralshine Plump & Shine Lip Gloss,http://assets.myntassets.com/v1/images/style/properties/Lakme-Absolute-Coralshine-Plum---Shine-Lip-Gloss_4e262732904e55edc9163f39ab1b8ee8_images.jpg,Lakme,Women Personal Care Lips Lip Gloss Peach Spring Casual Lakme Absolute Coralshine Plump & Shine Lip Gloss
32561,Women,Apparel,Bottomwear,Jeans,Peach,Summer,Casual,ONLY Women Peach Jeans,http://assets.myntassets.com/v1/images/style/properties/ONLY-Women-Peach-Jeans_5acd811799218a3433b037278df384a5_images.jpg,ONLY,Women Apparel Bottomwear Jeans Peach Summer Casual ONLY Women Peach Jeans
10563,Men,Apparel,Topwear,Tshirts,Black,Fall,Casual,Puma Men Large Logo Ringer Black Tshirts,http://assets.myntassets.com/v1/images/style/properties/2ea59937d1b414de6894e2bb42a4f004_images.jpg,Puma,Men Apparel Topwear Tshirts Black Fall Casual Puma Men Large Logo Ringer Black Tshirts
3648,Men,Footwear,Shoes,Casual Shoes,White,Summer,Casual,Fila Men's Elite White Black Shoe,http://assets.myntassets.com/v1/images/style/properties/71592ab8b9fad79b4fd437bf5beacec0_images.jpg,Fila,Men Footwear Shoes Casual Shoes White Summer Casual Fila Men's Elite White Black Shoe
6102,Men,Apparel,Topwear,Tshirts,Black,Summer,Casual,UCB Men's Benetton Details Black T-shirt,http://assets.myntassets.com/v1/images/style/properties/625824687755ff04044c7d3824f05388_images.jpg,UCB,Men Apparel Topwear Tshirts Black Summer Casual UCB Men's Benetton Details Black T-shirt
11829,Men,Footwear,Shoes,Casual Shoes,White,Summer,Casual,Playboy Men Casual White Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/8c5585891a727b9db343a6d9a65f2266_images.jpg,Playboy,Men Footwear Shoes Casual Shoes White Summer Casual Playboy Men Casual White Casual Shoes
32245,Women,Apparel,Topwear,Kurtas,White,Summer,Ethnic,Fabindia Women Printed White Kurta,http://assets.myntassets.com/v1/images/style/properties/d6ef41cb7503bed250b1c88d6f284509_images.jpg,Fabindia,Women Apparel Topwear Kurtas White Summer Ethnic Fabindia Women Printed White Kurta
54714,Women,Apparel,Apparel Set,Kurta Sets,Charcoal,Summer,Ethnic,Shree Women Charcoal Grey & Sea Green Printed Salwar Suit with Dupatta,http://assets.myntassets.com/v1/images/style/properties/Shree-Women-Charcoal-and-Sea-Green-Salwar-Suit_b53bbe4b25a1a5c61f151b1b9e2c5bf6_images.jpg,Shree,Women Apparel Apparel Set Kurta Sets Charcoal Summer Ethnic Shree Women Charcoal Grey & Sea Green Printed Salwar Suit with Dupatta
36732,Women,Apparel,Bottomwear,Jeans,Blue,Summer,Casual,Spykar Women Liana Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/Spykar-Women-Liana-Blue-Jeans_80c1ab0dc0443b0c72bfdea6157d9dd9_images.jpg,Spykar,Women Apparel Bottomwear Jeans Blue Summer Casual Spykar Women Liana Blue Jeans
37769,Men,Apparel,Topwear,Shirts,White,Summer,Casual,John Players Men Stripes White Shirt,http://assets.myntassets.com/v1/images/style/properties/9aaa03ba65e3f67abe4e5a847b32cb26_images.jpg,John,Men Apparel Topwear Shirts White Summer Casual John Players Men Stripes White Shirt
32228,Women,Apparel,Topwear,Kurtas,Mustard,Summer,Ethnic,Fabindia Women Printed Mustard Kurta,http://assets.myntassets.com/v1/images/style/properties/c1a8bc937634f93e0fae2eab29e3b236_images.jpg,Fabindia,Women Apparel Topwear Kurtas Mustard Summer Ethnic Fabindia Women Printed Mustard Kurta
8857,Men,Apparel,Topwear,Shirts,Orange,Fall,Casual,Mark Taylor Men Orange Striped Shirt,http://assets.myntassets.com/v1/images/style/properties/daf33c658fa7c58f4319a9e5f0a55f1f_images.jpg,Mark,Men Apparel Topwear Shirts Orange Fall Casual Mark Taylor Men Orange Striped Shirt
48535,Men,Accessories,Headwear,Caps,Blue,Summer,Casual,Wrangler Men Blue Denim Cap,http://assets.myntassets.com/v1/images/style/properties/c999e710953d950555af51b388e26afd_images.jpg,Wrangler,Men Accessories Headwear Caps Blue Summer Casual Wrangler Men Blue Denim Cap
50433,Men,Apparel,Innerwear,Innerwear Vests,Black,Winter,Casual,Chromozome Men Black Pack of 2 Innerwear Vests,http://assets.myntassets.com/v1/images/style/properties/b46a7e1ef1d2b9cc4ac955cf05828b5c_images.jpg,Chromozome,Men Apparel Innerwear Innerwear Vests Black Winter Casual Chromozome Men Black Pack of 2 Innerwear Vests
18612,Men,Apparel,Topwear,Tshirts,Black,Fall,Sports,Puma Men Team SS Black Tshirts,http://assets.myntassets.com/v1/images/style/properties/1cd8ac96effa4c1978246e22ac871abd_images.jpg,Puma,Men Apparel Topwear Tshirts Black Fall Sports Puma Men Team SS Black Tshirts
8014,Men,Apparel,Topwear,Tshirts,Red,Fall,Sports,Fila Men's Round Neck Red Black T-shirt,http://assets.myntassets.com/v1/images/style/properties/dec267f195696a6ce8140cdba791ea3c_images.jpg,Fila,Men Apparel Topwear Tshirts Red Fall Sports Fila Men's Round Neck Red Black T-shirt
43700,Women,Apparel,Topwear,Tops,Green,Summer,Casual,Remanika Women Green Top,http://assets.myntassets.com/v1/images/style/properties/a02c7d2aaa3d1ebd6946128a59617da4_images.jpg,Remanika,Women Apparel Topwear Tops Green Summer Casual Remanika Women Green Top
17935,Men,Apparel,Topwear,Tshirts,Black,Fall,Sports,Puma Men Training Tee Black Tshirt,http://assets.myntassets.com/v1/images/style/properties/8d536731f32f805706125cf952e9aff9_images.jpg,Puma,Men Apparel Topwear Tshirts Black Fall Sports Puma Men Training Tee Black Tshirt
24378,Women,Apparel,Topwear,Kurtas,Red,Fall,Ethnic,Folklore Women Red  Kurta,http://assets.myntassets.com/v1/images/style/properties/9d166971fedb5ae6aa0a4bf310941daf_images.jpg,Folklore,Women Apparel Topwear Kurtas Red Fall Ethnic Folklore Women Red  Kurta
15242,Men,Footwear,Shoes,Casual Shoes,Black,Fall,Casual,ADIDAS Originals Men Porsche Design SP 2 Black Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/4bc5d4364d0c5996b851477672610ffc_images.jpg,ADIDAS,Men Footwear Shoes Casual Shoes Black Fall Casual ADIDAS Originals Men Porsche Design SP 2 Black Casual Shoes
17081,Women,Accessories,Wallets,Wallets,Blue,Winter,Casual,Lino Perros Women Denim Blue Wallet,http://assets.myntassets.com/v1/images/style/properties/8adcbdc72af005d52b053e6dd93ecc2c_images.jpg,Lino,Women Accessories Wallets Wallets Blue Winter Casual Lino Perros Women Denim Blue Wallet
26975,Women,Apparel,Topwear,Tops,Black,Summer,Casual,Jealous 21 Women Printed Black Top,http://assets.myntassets.com/v1/images/style/properties/7280c64af9dd2bff564a4898dbb58bf3_images.jpg,Jealous,Women Apparel Topwear Tops Black Summer Casual Jealous 21 Women Printed Black Top
35940,Women,Apparel,Bottomwear,Capris,Black,Summer,Casual,Flying Machine Women Viscose Black Capris,http://assets.myntassets.com/v1/images/style/properties/45c857e0c5db5b90c31ff7374e1b5ffa_images.jpg,Flying,Women Apparel Bottomwear Capris Black Summer Casual Flying Machine Women Viscose Black Capris
37512,Boys,Apparel,Socks,Booties,Blue,Summer,Casual,Madagascar 3 Infant Boys Blue Booties,http://assets.myntassets.com/v1/images/style/properties/17c6a460e9fa1f16f084afc922fdfe92_images.jpg,Madagascar,Boys Apparel Socks Booties Blue Summer Casual Madagascar 3 Infant Boys Blue Booties
31655,Men,Apparel,Topwear,Shirts,Black,Summer,Casual,Indigo Nation Men Black Shirt,http://assets.myntassets.com/v1/images/style/properties/e2bc3f0888053316c2b02c48dd377498_images.jpg,Indigo,Men Apparel Topwear Shirts Black Summer Casual Indigo Nation Men Black Shirt
35521,Men,Footwear,Flip Flops,Flip Flops,Blue,Winter,Casual,Bata Men Sandy Blue Flip Flops,http://assets.myntassets.com/v1/images/style/properties/3f14b5325030c3476514158160768646_images.jpg,Bata,Men Footwear Flip Flops Flip Flops Blue Winter Casual Bata Men Sandy Blue Flip Flops
20180,Men,Apparel,Topwear,Shirts,Blue,Fall,Casual,Wrangler Men Rodeo Blue Shirt,http://assets.myntassets.com/v1/images/style/properties/0b0437ab7d86e04f179232be7d7a2930_images.jpg,Wrangler,Men Apparel Topwear Shirts Blue Fall Casual Wrangler Men Rodeo Blue Shirt
19223,Men,Accessories,Ties,Ties,Blue,Summer,Formal,United Colors of Benetton Men Check Blue Tie,http://assets.myntassets.com/v1/images/style/properties/3d0e745853a29a1ea371f596698b78d4_images.jpg,United,Men Accessories Ties Ties Blue Summer Formal United Colors of Benetton Men Check Blue Tie
51894,Women,Accessories,Wallets,Wallets,Mushroom Brown,Summer,Casual,Nyk Women Mushroom Brown Wallet,http://assets.myntassets.com/v1/images/style/properties/9f0e30fb128c87b2125e0a371192adfc_images.jpg,Nyk,Women Accessories Wallets Wallets Mushroom Brown Summer Casual Nyk Women Mushroom Brown Wallet
22769,Women,Apparel,Topwear,Kurtas,Maroon,Fall,Ethnic,BIBA Women Printed Maroon Kurta,http://assets.myntassets.com/v1/images/style/properties/ea79db1627c8c3d8958f82340efa64e9_images.jpg,BIBA,Women Apparel Topwear Kurtas Maroon Fall Ethnic BIBA Women Printed Maroon Kurta
5579,Men,Footwear,Shoes,Sports Shoes,Black,Summer,Sports,ADIDAS Men's Coleman Black Shoe,http://assets.myntassets.com/v1/images/style/properties/8648cdb1fc43e376fe344bfd9579eef9_images.jpg,ADIDAS,Men Footwear Shoes Sports Shoes Black Summer Sports ADIDAS Men's Coleman Black Shoe
3420,Men,Apparel,Topwear,Tshirts,Black,Summer,Casual,Myntra Men's Chai Garam Black T-shirt,http://assets.myntassets.com/v1/images/style/properties/2e205715fc17747fa028a56f6e16e234_images.jpg,Myntra,Men Apparel Topwear Tshirts Black Summer Casual Myntra Men's Chai Garam Black T-shirt
37190,Women,Apparel,Topwear,Tops,Black,Summer,Casual,United Colors of Benetton Women Black Top,http://assets.myntassets.com/v1/images/style/properties/7b48c4c35d0108635b3a78de46b2ea4c_images.jpg,United,Women Apparel Topwear Tops Black Summer Casual United Colors of Benetton Women Black Top
35810,Women,Footwear,Shoes,Heels,Bronze,Summer,Casual,Enroute Women Bronze Flats,http://assets.myntassets.com/v1/images/style/properties/2c27484b1d541b699440c963901eb1a6_images.jpg,Enroute,Women Footwear Shoes Heels Bronze Summer Casual Enroute Women Bronze Flats
51843,Men,Accessories,Wallets,Wallets,Black,Summer,Casual,New Hide Men Black Wallet,http://assets.myntassets.com/v1/images/style/properties/04cfcad7757a21a6854e8cf5935a1622_images.jpg,New,Men Accessories Wallets Wallets Black Summer Casual New Hide Men Black Wallet
